ID_Transacao,ID_Cliente,Estabelecimento,Segmento,DataHora,Valor,Fraude
e757b3af-cf91-4d6b-891c-2c6f163db7db,9510594f-5d3e-4d08-9d29-d8cefe9b6f50,Gonçalves,Hotel,2023-05-10 03:07:06,75.98,0
344cd639-3629-4cae-95d2-16f1940fe6ce,1df7555c-43df-4490-b272-5a8b3295f682,da Mota S/A,Academia,2023-03-22 14:29:06,44.16,0
6e1d205b-4375-4f8c-bcb9-07b0aec90018,e6aca8c8-da0c-466b-9750-a2c4a41af698,Barbosa,Hotel,2025-01-03 06:22:30,51.91,0
971f832c-5e86-4b81-8bb1-7f3b1b78a52e,b82424cb-4baa-4006-9d89-9cf3cd8406c2,Sousa,Loja de Roupas,2023-11-11 02:16:05,51.65,0
0dd62196-e07a-4d54-9b6a-62162f93fe09,15bbd366-94eb-4759-bfc3-ac6f411ca963,Guerra Barbosa e Filhos,Loja de Roupas,2025-01-11 22:33:46,80.67,0
f7876341-a436-43ce-89db-0ef2cd6d082a,9c574481-3d5b-48c4-958f-8d7528229b28,Marques - EI,Hotel,2024-06-04 10:55:30,7.5,0
fe9906e7-7e71-4125-bfb8-bf8f3f0583df,1c679126-2396-47d7-b127-2e28eb905293,Viana S.A.,Seguros,2023-05-30 01:35:25,63.82,0
e1e7cf04-e243-44a6-8497-6b14820301ec,2a75b51d-5ca8-4311-926b-60dbb30d755b,Duarte,Loja de Decoração,2023-03-18 04:58:02,32.96,0
0c6fdba5-cfef-4a0e-866e-b6503b64ff2b,310d709f-e7a9-4c7f-bc81-e232a2592bd5,Azevedo Silva Ltda.,E-commerce,2024-08-21 20:07:53,53.86,0
018a278e-a45d-4391-9674-bcc60f87b36f,0baf1490-4cbf-46bc-9ca4-f39803b794d6,Gonçalves S.A.,Cinema,2023-11-30 01:39:30,195.62,1
778045b8-69db-42d4-9a1f-88390f774571,5aebdf30-ea14-4934-9b72-171f83693032,das Neves,Companhia Aérea,2024-07-10 17:23:49,14.96,0
97beae1d-149b-4a1d-8062-f8a536a91f47,5aebdf30-ea14-4934-9b72-171f83693032,Carvalho - EI,Loja de Conveniência,2024-12-25 00:16:27,8.13,0
b2de282c-c901-47bc-8267-66eac2e7f5df,b1eb2319-209a-4e02-9682-c7456e567cd1,Ribeiro e Filhos,Posto de Combustível,2024-11-22 20:55:24,6.91,0
89d8da99-7dbc-4741-8d29-03a96fa82f2a,02036e69-8f00-4d4e-8316-d0284127bd5d,da Paz Mendonça e Filhos,Mercado Livre,2023-10-29 09:47:36,7.55,0
ff157f5e-5e22-4ef4-9b98-4498c68bacd8,f4cbbe28-c11c-4ca4-93e8-92a6cabaf41a,Pastor Ltda.,Supermercado,2023-02-23 00:20:39,18.31,0
f7372d60-17a7-4a7a-b727-83a91a7a9e01,189e5fe9-900c-4ad0-afbc-64f3b09c0666,Fogaça Mendes S/A,Loja Online,2023-03-01 18:25:43,436.81,0
d1bcf65f-a50c-4086-8ade-e94b63d7b70c,316c1990-7f81-405f-b1c3-1ddca0e1dbbf,Pinto,Farmácia,2024-05-28 04:05:37,28.0,1
43db95a2-cdcf-4a8e-9be8-a2d61dfad2a7,8ddcddac-8c88-48a4-a6c6-a1d30d5dbe1c,Melo,Fast Food,2024-10-23 13:23:05,54.2,0
dc1abfbe-1981-4eb6-9076-1bbf760b12b8,50e9fe3f-59ee-4c87-b1d7-937242673ad0,Pacheco S/A,Academia,2023-03-01 06:31:00,20.4,0
c998add2-daac-4b34-9d88-f4c368eeb850,b5e054a8-5cfa-4e4f-a134-fde3e4927642,Rezende,E-commerce,2023-10-04 16:21:28,114.92,0
37460a1f-aab4-4b7e-9225-73ea6bd77c8c,05ae00c6-88c0-44bf-a5b8-2c9a5908612e,Cardoso Lima S/A,Seguros,2023-12-13 12:30:49,283.66,0
0c22d445-ee08-4637-8068-093de825ce46,2f0ca00d-d466-4af3-9d2c-f4497fe8288f,da Cunha Moreira - EI,Supermercado,2023-09-24 15:35:12,525.42,0
17dcd823-db9c-4ad9-9792-3f7b5de0c096,66a525a9-bc79-4138-b5ac-92618d809755,Abreu,Academia,2023-10-02 01:38:19,42.56,1
cdf23bda-6bcf-4696-8677-1a8ec1bee39a,12b96c95-ec19-41aa-9766-c747ec81b3f4,Silveira,Hotel,2023-07-03 18:20:56,7.18,0
d38a3e01-5474-4989-8062-19090f637b3c,a6462141-69dd-4cd6-ac7c-c29cedb226ac,Guerra,Padaria,2024-12-12 03:16:58,5.56,0
21d34382-5ec5-4c71-bc0f-95b4044ace5f,1825038d-184e-45c6-939c-6889ff38fa60,Costela Castro - ME,Loja de Conveniência,2024-12-01 18:09:34,35.84,0
7270b147-1181-4d07-b60d-965694fbb270,f6b54a2f-0892-4f92-bf18-b9932739cc16,Abreu S.A.,Eletrônicos,2023-02-22 18:20:10,15.36,0
c1135c2f-d04e-44f7-99a4-d34e9fd5ba30,9121ed20-acea-4365-adbe-932e4ab66067,Teixeira - ME,Loja Online,2023-06-25 01:29:35,47.31,0
26207b39-b191-4bc4-bab1-4b9e3fe03395,cd4407c4-0b89-4f02-a1e4-4884d523c656,Siqueira,Delivery,2024-04-07 01:02:19,35.44,0
09a150fd-dde0-4861-8678-dcf809aa54fd,9fa5febe-6902-43a9-8e67-602d4d034f06,Barros,Pet Shop,2023-09-17 09:00:58,18.4,0
4f85c31f-9669-439e-b7ad-c2d1e0dc1660,fd285b1a-2802-481d-8768-71ab3809f751,Carvalho,Concessionária,2023-06-09 13:51:22,7.27,0
92a35804-da06-4295-8efb-58b7b7bd4d90,467e3e2a-bd44-4a15-ab85-4333d2fecc60,da Paz,Restaurante,2023-06-03 06:07:33,3.26,0
51b99031-b75c-41ae-9816-fc2a1f74a304,3bf40b27-8f44-44f3-9d6b-1312776d0331,Vasconcelos Ltda.,Companhia Aérea,2023-10-11 12:37:02,11.75,0
5507e083-cde6-441c-ae6b-1f14dd046ec9,b259087b-6879-46d8-93b3-5ea087f5c620,Rezende,Delivery,2024-08-25 01:04:20,56.13,0
30dbed19-38be-4431-a813-819f846bfbdc,e38c96e6-6ed6-4a36-a349-c2df9c208115,da Cruz,Companhia Aérea,2023-05-01 10:50:53,25.97,0
b3deb6f4-6cb0-4448-8ea4-5835fcc942cc,18a42122-31eb-4081-a5ad-bd8506a2061f,Monteiro,Hospital,2024-03-19 06:35:23,4.5,0
9b9ab9d1-48b3-4ea2-94f5-13dd67a35820,f6b635ff-4212-4948-af85-0c49379d4e93,Sousa Cavalcante e Filhos,Cinema,2024-11-16 10:58:58,24.73,0
bbe718fb-5904-4e63-9936-b289c719418e,ad698a4f-541e-4cb5-972b-5034108ac2fe,Rezende,Hospital,2024-11-10 15:22:46,31.89,0
2a23b25a-a790-4031-8e55-b6d0c491fdb6,66a525a9-bc79-4138-b5ac-92618d809755,Peixoto,Mercado Livre,2023-05-27 07:28:14,6.95,0
8d1e3679-5017-42fc-8fdf-8aa2858e82cb,efdf4ee6-428f-4a90-9d18-b90dbe08511f,Martins e Filhos,E-commerce,2023-03-15 02:39:53,179.04,0
e11132c4-db4c-4f03-846b-94284271a545,fd0da1c4-5fa4-429b-9ead-9536b97c1eae,Silveira,Academia,2023-04-03 04:25:58,21.54,0
a94f4170-69c0-4380-b64a-13599833e489,1cfa153e-87a5-4863-9bfb-9f0ccd9c2707,Sousa S.A.,Concessionária,2024-03-24 02:23:55,5.1,0
7c48c9b0-1fd9-4978-a84c-2f78abd5507a,8675cfd7-a6f8-40d7-bb7b-bf960c9f54f4,da Mota S.A.,Eletrônicos,2024-12-22 17:26:50,556.67,0
c860b1c8-3fcd-4281-aa65-e19adecc5693,9bb7420f-ef3c-4394-989e-ce81edf7ed8f,Cunha Ltda.,Academia,2025-01-03 04:03:52,39.37,0
8e3ab151-10ba-47cc-827d-25a36014c25f,a7668f29-f052-4953-927f-10f3aa9806a4,Montenegro,Loja Online,2024-12-16 13:56:46,73.67,0
4fba5d04-1a61-40d8-bcbc-827cd9dcbcf9,bd126b74-e40a-4e8a-8b55-91d92a7ccfdd,Castro Siqueira - ME,Hospital,2023-03-02 15:46:59,71.13,0
94c8cfcd-44d3-4fac-8de8-a0ec45e09f30,f4a26e9b-2749-451a-9037-00d159428b17,Rezende,Pet Shop,2023-08-07 22:41:57,3.85,0
5338441e-19a5-42cd-be7c-2e4179838bd7,8f4f8bf6-9dc0-4809-a034-25ee5f87f725,Freitas,Farmácia,2024-04-05 04:08:42,72.48,1
27e3871a-898b-4afe-af56-4e6c146748f1,9fc2f082-a1d4-4da5-af9b-668b46fdb699,Peixoto e Filhos,Pet Shop,2023-12-09 13:30:46,651.46,0
115b4ba0-a72c-4757-9a93-42a203e781f2,0237e1b4-fb31-49ec-9415-1709d4f65b8e,da Luz,Hospital,2024-06-05 18:02:14,37.21,0
f88defde-c7aa-475a-a7c4-660b6c2d1122,eb7e3175-711f-4b79-94aa-3ad3df06e0c2,Camargo,Teatro,2024-01-02 03:41:33,37.27,0
d9f12da4-1b33-4a5e-b1c0-56dcf1374782,44a805d6-7b5e-4907-ab70-7f98f103f06c,Moraes,Loja Online,2023-05-26 22:26:40,2045.26,0
828e3727-c0bf-45ac-aa9e-7ac663cb1efd,d122c624-3ec0-4307-a5d5-3d270d4ef8f7,Peixoto,Eletrônicos,2024-10-17 12:16:59,39.85,0
29a4be4f-285d-40df-86de-a37e8966cdfd,a35d48b0-7c1b-4f3c-a0a8-ff91b5e73f09,Sales,Posto de Combustível,2024-05-25 19:46:24,78.47,0
7ddea334-83fa-4b46-8234-eb34ff7bc053,60d1703e-7228-4b23-9ae2-ca5458f0935d,Andrade Martins S/A,Delivery,2023-07-29 08:13:38,63.11,0
fe924f1a-710d-4d32-959f-d3118b23b173,1270a9d9-110f-4b18-89ab-ad7c990c45b1,Almeida,Academia,2023-10-11 05:12:16,43.89,0
c29baded-17a2-41a0-af76-4ad01702e353,2975b4e2-84dd-4c66-a662-adb7e2302c31,Pires da Rocha S/A,Seguros,2024-12-30 07:54:31,13.76,0
e75defa4-0349-4e3f-a401-ac16da95b4a5,7672cedf-6255-493c-a3c8-20ff7df09b93,Gomes Abreu - EI,Teatro,2024-04-17 12:24:43,49.94,0
856281ca-d79e-4d45-9593-b5a295002f48,eb7e3175-711f-4b79-94aa-3ad3df06e0c2,Vieira Ltda.,Hotel,2024-06-17 13:55:20,7.95,0
6c171abf-93fe-4e96-95a2-8016fe5652b3,5590bbd4-0639-497b-9c08-b51e316a1831,Lopes - ME,Loja de Decoração,2025-01-12 23:55:47,15.12,0
128cf1cb-a88c-44e9-b205-d916c1231247,f37cc1ab-e700-43e5-9901-80a8d354855d,Ferreira Fernandes Ltda.,Livraria,2023-05-23 05:59:06,11.22,0
3ec1d6eb-c994-4d23-b2e8-56dc4af57483,52a81f6f-a2d8-49ca-be0f-36932dac8102,Azevedo,Loja Online,2023-07-09 23:15:06,22.16,0
d561d874-94d5-42e0-88c6-54018275964e,9cfc347f-4509-410f-ad6d-432bd12e9983,Viana e Filhos,Mercado Livre,2024-09-08 06:20:47,4048.35,0
59aa01c0-6c74-4cc5-98b6-ccff6222ebbf,18fbb29c-8d2f-413c-8ffd-b28f4ddbe2ae,da Conceição e Filhos,Farmácia,2023-10-15 21:31:27,2.14,0
9da47581-51ca-4e57-9e61-555ac755aa3a,6b0ef02e-d7c6-4dcf-9362-ce206696b5fe,Moura,Loja Online,2024-05-17 05:12:29,45.76,0
ae103cb2-92d5-4778-9e06-87af342b7cea,e21c3605-5a96-4509-b6df-b3a51aaf7c58,Borges,Supermercado,2024-05-05 13:01:22,2.9,0
fb2bddc0-f0f2-4917-9207-2149ca260be0,26787673-0f30-4b69-8304-df2707c1fa50,Silva,Fast Food,2023-07-24 11:40:27,11.4,0
8ea52f6d-a697-433e-b4d7-672658255a5b,1618bdeb-4750-499d-8f17-d943dc899dd9,Mendes Rios - EI,Mercado Livre,2024-04-28 09:52:01,74.2,0
7b991304-89d1-4002-a4d5-f6dfb4de3c77,0af854fe-3b43-4d3e-9e31-c178f56dfade,Câmara e Filhos,Mercado Livre,2024-05-29 07:38:25,21.7,0
489cadd3-e5fb-4569-a0d1-b397c7c29e38,d2e6c4bf-be4e-4a86-9cee-5910c2e72e1b,Marques Ltda.,Oficina Mecânica,2024-03-27 14:23:02,5.51,0
50aa6e0b-d37f-4963-9577-9bb496e9a15f,f06f6717-43a8-4187-b386-5ad21b8b99a8,Sousa,Hotel,2023-08-29 00:45:35,8.51,0
0afe9cb7-5fed-4042-a879-5ff3eead12e3,ea642c1b-6877-479b-b4b0-80866fcdff19,Macedo da Paz Ltda.,Pet Shop,2024-07-22 00:57:36,45.4,1
5030a7f9-2516-40c5-8af1-721b081d27ee,221732bc-9025-4a30-b7fe-d5fe1f41ebe7,Novaes - EI,E-commerce,2024-01-15 08:49:53,8.36,0
4c72bd11-34a5-47a2-b8c0-811f0a846c7d,463142d4-cdf7-4f72-b75e-3de86d356781,Dias,Loja de Roupas,2024-06-07 12:34:20,441.23,0
6d1ab37c-cddf-4c28-9fcf-28f0b7e19b97,8f954465-2535-4813-a640-47fb098c7f86,Dias,Padaria,2024-02-18 19:41:17,275.1,0
5424ff92-1247-44d6-9533-c90f978ec38a,3018ba5a-0771-45a1-a605-c18407921b58,Rodrigues Ltda.,Fast Food,2024-08-01 20:15:33,9.19,0
66166f98-df1e-475f-ac28-a6728742e9f5,44dc8b18-b6af-4fd8-ac5a-fc3e46a3a474,Machado,Hospital,2023-03-10 19:48:05,263.15,0
04a50172-1bfd-418a-b561-7d1a08f5329f,0734cb14-7b3a-428c-874c-fc8efb9dce1c,Pacheco S.A.,Padaria,2024-12-14 00:28:21,512.19,1
90694584-8dc2-49c8-b7fc-1032cec2ab35,d4e140e9-474a-4e88-baf2-9679ae820176,Cassiano - ME,Cinema,2024-06-24 23:06:03,1.77,1
9979280d-b1d1-4ced-a158-b68401973731,5d6579af-13a3-47a1-a25c-3a66fc95f9a6,da Rosa,Eletrônicos,2024-11-17 02:31:56,25.12,1
51b9f876-032e-430f-b4d8-0992225054b8,27f44bfb-8587-4087-b5da-3e789de70b19,Cavalcanti - ME,Teatro,2024-09-20 16:51:20,9.08,0
ba5e71cb-5622-480f-be5d-c12951c4a1ec,e0e407fd-01d3-41e2-ba6f-305594cbea4d,Nunes,Hotel,2024-12-22 21:41:51,55.86,0
a78d449d-2122-4ffe-9583-fdc75475f6f4,166c3ffc-a558-4017-990b-a9b6f8ffb34d,Ferreira Nascimento S/A,Pet Shop,2024-02-26 18:50:46,7.76,0
829e317d-d700-4828-b5a6-d74fa32553d3,492aedb8-2748-4c8f-9752-3361119d5017,Câmara,Livraria,2024-09-03 13:54:34,17.5,0
cac60ff7-1b13-4346-8aed-14f8d43f3f78,58ca3bcb-ef86-4157-b0c8-3242eca648a7,Teixeira e Filhos,Seguros,2024-02-20 23:08:03,36.82,0
e6b17b92-c737-4489-ab41-25eaa48ba4b5,e10a197d-5bcd-4b87-ad79-404ed22c1b7f,Pacheco Novaes e Filhos,E-commerce,2024-06-03 00:08:46,800.15,0
e7fb9a67-a699-490e-a006-7ce6cea7daac,c60bccc8-7ab3-40db-b8c6-f5ebd788c0a9,Correia,Loja de Conveniência,2023-09-22 03:48:18,4.76,0
095e06b2-9ad3-428c-9cc3-fd46e37fe84b,8d72aa5d-7c66-47a3-a067-2bd6afee961e,Rios,Padaria,2024-05-27 02:42:51,13.44,0
8334ad04-9055-4771-a6ee-0284b1d4d7b1,dc74aae4-40dc-4491-b409-9d99738ae0e4,Lima,Restaurante,2024-11-27 01:28:22,11.36,0
475d8589-3134-429b-a91b-cdadab5cec22,5da20fb3-cf96-4f49-a20f-2409b1f4a452,da Mata S.A.,Loja de Roupas,2023-11-04 21:16:56,9.17,0
1110a7c3-9ec6-4e4b-9809-9c48f1148d98,18a42122-31eb-4081-a5ad-bd8506a2061f,Novaes Ltda.,Teatro,2023-08-26 03:00:15,1575.12,0
579fcf9d-cde3-4b11-b675-75f3cb09d83f,5c503416-4cd9-401a-a279-e2a4408e0ec3,Fogaça Ltda.,Companhia Aérea,2023-04-17 04:42:15,32.65,0
e49bf48a-5392-4bec-beca-6a8cf4ead549,cd4407c4-0b89-4f02-a1e4-4884d523c656,Vasconcelos,Hospital,2024-07-19 22:14:13,4.42,0
b0121a65-60b0-46dc-98b8-21eafa37a823,1bbdfca0-84df-476c-8814-529e5f02a7fd,Porto,Mercado Livre,2024-06-30 20:28:26,60.43,0
e1887407-2da8-4302-9d24-83ea5fe26824,df35ea91-35f1-404b-ac7a-7830278704e8,Moraes Vargas - ME,Loja Online,2023-12-20 21:40:25,256.36,0
f47d12e5-f32a-465f-a0a2-e734b00912c7,5f300a7a-4265-45f3-99b1-98df42126541,da Rocha Ltda.,Loja de Decoração,2023-09-18 12:17:26,69.34,0
c33893e0-051c-44e3-a07d-f0ac482a89b4,63d01ad5-487a-4a81-ad17-a5430a2fe01c,Fonseca,Oficina Mecânica,2024-11-14 09:03:50,3.24,0
0c6a953f-b9ec-4fe2-9883-ae4e6a97295e,d1ec4453-a04a-4db8-a923-14e4693c9a80,Azevedo - EI,Companhia Aérea,2023-09-27 08:57:04,11.23,0
1f910ce9-f958-49ea-8d2f-9b2ffe1e3f51,e38c96e6-6ed6-4a36-a349-c2df9c208115,Lima Gomes Ltda.,Loja de Decoração,2023-05-24 20:14:45,91.86,0
7fb195d9-749e-4799-a0fe-272f72e50ed3,5aa56140-337e-4637-b79d-5d1838d30017,Barros,Loja de Conveniência,2024-07-05 13:38:58,8.59,0
02762fd0-c56a-4b42-8871-d9271bf432ee,4a3ea749-6dd0-472a-8d18-6534583f813c,Cunha,Fast Food,2024-09-06 09:38:44,291.05,0
9d49546d-1909-453e-85c8-df8933219b0b,a61a2111-66e6-4a3c-912b-a7f86d978392,Dias Ramos - EI,Fast Food,2023-05-09 13:07:02,50.88,0
bf99abdb-58a0-42ef-b883-652cb8d5ec07,38254ec3-aada-4e99-b079-3bcd4652cd4b,Azevedo,Pet Shop,2024-11-13 23:16:53,114.63,0
1237e3fd-9e81-4ef7-94c1-362e1ae6cc7f,18fa3f1d-bf99-4506-ba50-7e2e3bc7a18c,Sá Montenegro S.A.,Restaurante,2023-04-04 16:47:55,18.7,0
f902f002-000e-4f80-8861-93117d794dbe,8bd3c095-0ac2-41a0-acf7-77fc7cc86f3a,Sampaio,Hotel,2025-01-21 19:18:06,0.41,0
84476406-f6fd-43fd-85ce-75409c90902c,eec07e92-aaa0-4313-b6a0-308cf7f44f36,Vasconcelos,Loja de Decoração,2024-01-17 21:18:25,69.35,0
320bee24-ebb0-4b83-9e75-8208195fd663,415fc958-6185-47a4-8eaf-a46bef96f426,Ribeiro Cardoso - ME,Loja Online,2024-07-22 01:11:17,14.83,0
609201cd-5113-4010-b8e6-ba02abed429d,b55168f4-5e66-4549-bd88-0af674d54b7d,Vasconcelos,Hospital,2024-01-24 11:02:45,4.49,0
3f131e52-63e7-4059-a011-e3845153c232,30b43f68-586f-4793-8d1d-9bce3fd1155f,Pacheco - ME,Restaurante,2024-03-07 21:46:20,142.44,0
033bbb87-e22f-4e97-9baa-c6fc5234fead,0f1a638c-fbbc-4eb4-984b-06eeac60707d,Montenegro,Hotel,2023-04-18 10:23:55,3.61,0
38207bc0-1568-4067-9ac9-78d57dcd786b,d2d9da01-d79d-49c8-bfb0-9de1f1833c02,Campos - EI,Loja de Conveniência,2023-04-13 15:31:23,181.06,0
65ac299d-9f14-4d27-a4bb-e473b2e3b701,2c717cde-e22e-48d7-a7c4-a1c553634643,Moreira,Farmácia,2023-08-10 19:09:29,23.5,0
8d37e7e1-50b6-4bc2-afc0-a06e88227676,5347a375-e368-40b8-8a69-59eda1a93d31,Duarte,Padaria,2023-03-13 07:57:58,113.24,0
d0dd626b-02f8-48d5-b125-ffb0788b475d,bb6090a1-706d-4ac8-ae55-2625849180b2,Moreira,Mercado Livre,2024-07-23 01:19:59,3.59,0
210a7e9a-c815-467e-bf98-25b4d8253155,f4f0ad96-1d3d-4593-851c-e366f5e36060,Alves S.A.,Seguros,2024-09-08 05:27:08,1092.43,0
c19b6231-4c33-4924-9841-1560e0060b83,112e05fe-ced0-4f75-9dad-2b22ea8f71bb,Alves Ltda.,Hotel,2024-11-08 19:03:51,20.33,0
e9af4fee-9196-401d-904b-1ea863dbd634,242f4e94-7f2a-4557-a27a-9227cca55e83,Gomes,Companhia Aérea,2024-11-17 12:32:04,114.48,0
0899a636-46b8-4015-b5c7-d2099eaf5efc,5ec34c24-29be-4a23-82f2-9030bce3fa33,Monteiro - ME,Cinema,2025-01-09 13:48:12,243.05,0
f2db22a0-de81-409d-8f07-5334dfe8ff59,d122c624-3ec0-4307-a5d5-3d270d4ef8f7,Albuquerque Montenegro S.A.,Hotel,2024-03-28 23:50:42,133.21,0
653bb698-d792-43eb-a72d-a82a67085280,5aebdf30-ea14-4934-9b72-171f83693032,Santos e Filhos,Loja de Decoração,2025-01-12 22:46:17,87.78,0
87673c98-51d0-46e9-929d-cc0add7bfebe,76a12615-aa69-429a-9089-41cb11fc4f6b,Novais,Seguros,2024-07-14 10:21:35,130.02,0
0913786c-d9c9-4d5e-8071-5ff1817f6075,51137b65-f448-4a35-8495-255f42865d64,da Luz,Fast Food,2024-06-01 01:54:33,12.65,0
9349855a-a780-47f1-8e31-e71397accb71,492aedb8-2748-4c8f-9752-3361119d5017,Sá,Concessionária,2023-03-09 23:29:51,23.02,0
6f90b3bb-ea9d-4c51-aa4d-7b7c402349eb,5347cec2-1749-4ae2-875b-d20222b6bc85,Casa Grande Macedo Ltda.,Restaurante,2023-12-13 11:47:14,44.46,0
ea0d4cbe-62cb-45fa-8aeb-1407ded997e0,9cf13540-638a-4395-9600-d864b7469bb8,Machado Oliveira S.A.,Padaria,2024-08-13 22:21:18,134.72,0
4923ff72-a289-4bc1-abe5-03350d0d2e8b,0c0f3c87-a15a-478b-8f8b-3c09cf535f65,Farias Santos - EI,Supermercado,2024-09-28 22:22:23,4.55,0
6fa66209-2aef-46d6-a7f9-8e78703d1a1b,3b13eaee-3807-47a2-946e-dd96c1e60719,Jesus e Filhos,Loja de Conveniência,2024-10-06 07:00:26,1790.28,0
15fa3bfa-ea70-48a5-96c8-618dfa6c5029,310d709f-e7a9-4c7f-bc81-e232a2592bd5,Fonseca - ME,Concessionária,2024-02-03 10:07:36,1.93,0
a4b07ca3-e8c5-4c66-9c64-5e7de73579be,8a81408f-84a8-4f17-bbbb-7f689ec7353f,Costela Castro e Filhos,Farmácia,2024-08-18 09:28:59,16.74,0
74bf7cbd-5378-4fe4-8ef0-6764a48f51e1,3ff2d87e-6183-42b0-94de-d58c2bbf02eb,Pimenta,Seguros,2024-02-25 18:44:11,603.05,0
da5a5c31-d30b-4e93-b2ca-21d83a705300,8a81408f-84a8-4f17-bbbb-7f689ec7353f,Mendonça Ltda.,Academia,2024-03-28 11:37:47,28.14,0
a4338a5d-f0d7-458c-8c03-688d56ef9065,f5c9a667-5ca4-4b3c-ba51-8d7acf19c50e,da Costa,Academia,2023-11-04 23:25:36,9.51,0
4961cfc3-10ec-44f1-b745-bf6735b196a4,5ff44bdd-bdfc-4655-b261-98403171b765,Azevedo,Padaria,2023-09-26 02:03:33,15.65,0
583c113a-5adc-47fe-a2a3-24ab11c7d8a1,96f6ae99-5074-46bd-bf6a-a5f1e78c7595,Moreira Ramos - ME,Hospital,2023-09-06 05:05:44,11.12,0
47d7e893-331f-494c-8e9f-415d354f0d5b,d6702344-c286-4fc6-8203-11260335ab49,Camargo S/A,Loja de Decoração,2024-07-22 23:39:51,113.66,0
1d5daed4-e941-41f4-90c2-fb9f1630d4b6,856b9693-70ef-409f-981d-f3b0a1df81dc,da Rosa e Filhos,Oficina Mecânica,2023-05-26 17:21:59,328.46,0
803d47fb-c136-44fc-965a-d3498469d9e7,39eb54e9-8b5f-4b72-897f-0d8808b6d492,Vieira,Loja de Roupas,2023-03-18 11:59:16,30.83,0
abf7583a-ef2c-4091-89f1-a7a58f244e0b,65f2ef82-54f2-4d2a-a9eb-69b58f781df6,Lima,Loja de Decoração,2023-10-06 21:40:33,8.75,0
8d78bf5a-76a4-4cf9-bbe6-127a220afca1,4c3e7453-142f-4471-945e-8828f6ffec58,Rezende,Concessionária,2023-08-24 02:55:29,59.12,0
461ee706-6cde-489b-a144-5bdb0ae61e5e,111182b5-39a6-4c50-8e85-5b6c8ab47adb,Sá,Loja de Roupas,2023-12-13 03:11:42,29.04,1
595afaff-174e-496c-9999-c966c682bb53,7f1c3b22-d3b1-48d6-ae6e-296948344ced,Souza Sá - EI,Companhia Aérea,2023-07-26 08:52:29,53.27,0
dee1ec7e-2498-4f90-99a7-9484006446c5,b2bd8201-8bc8-436e-9afd-7ad6a4c65f86,Martins Ltda.,Seguros,2024-11-30 01:12:00,42.76,0
cbc61c85-d977-4fc2-9423-538c7bd533c8,1bc0d9a5-f793-4ea2-bd6f-a4593f1d9c86,da Mata Leão S.A.,Oficina Mecânica,2023-06-04 15:51:58,7.43,0
c54d7837-f420-4092-bd42-b94c4a56c735,a35d48b0-7c1b-4f3c-a0a8-ff91b5e73f09,Sampaio,Posto de Combustível,2023-09-20 22:16:30,10.26,0
f1fb4ad6-9e75-44d6-8406-a19bdaf47cee,10d4d22a-5675-42c4-8c90-cb0efc8e76e8,Silva da Mata S/A,Mercado Livre,2023-04-17 22:04:04,49.24,0
ce4c4630-bc68-4bb5-b477-a9705e16cd1e,f9a7c4a0-4a6d-4000-9380-e1ce0af34b3d,Vasconcelos,Delivery,2024-05-23 10:15:49,41.78,0
d3e7f6c4-6a85-4236-a77e-54ba57fc437d,c149900a-b482-4fef-b4bb-c3302751a87c,Alves - EI,Posto de Combustível,2024-06-12 14:51:46,315.65,0
a5a736f7-cf6f-4097-8040-5772c5b37843,da6dbb68-f43c-4801-a36d-d833e056d51d,Siqueira,Cinema,2023-08-16 04:36:09,23.12,0
f00f0b19-c006-40fe-a251-e33e9e1933aa,340b566b-6f7d-4018-8f9d-ab5254d86625,Silveira S.A.,Fast Food,2024-04-03 00:19:46,93.06,0
34e12590-82c5-4648-826e-f0d11b51ce75,aa527587-fe5a-4779-b44c-6af2ee217c1c,da Conceição,Padaria,2024-11-20 00:30:22,9.88,0
86f7828d-e096-45f7-9214-7f599a5267be,77eeedb2-15a4-4fb3-8044-dfc068facce9,Garcia,Eletrônicos,2023-12-30 03:57:45,38.73,0
b8ef1f5b-bcb5-45f2-bfc8-c0b8d1df3fd5,f4cbbe28-c11c-4ca4-93e8-92a6cabaf41a,Souza Azevedo e Filhos,Loja de Roupas,2023-06-10 11:01:07,15.76,0
31f093b3-e696-4c40-82ef-48627ff45123,f9e48e06-7b66-4eab-b71f-cc15ba9a7567,Martins - ME,Concessionária,2024-10-16 00:13:27,15.47,0
8edb2b28-95de-4c03-a652-bd5623929bb7,e1a94ba9-8c52-4bc0-a7c5-6ea6ab430f6e,Marques Lopes Ltda.,Teatro,2023-09-26 03:25:31,820.53,0
8d863f3c-976c-4569-aa78-ce6a790fb0fe,0734cb14-7b3a-428c-874c-fc8efb9dce1c,Machado,E-commerce,2023-03-28 00:46:20,54.08,1
55a2d3a4-24df-4bd1-a7dd-7a14e7773b86,18a42122-31eb-4081-a5ad-bd8506a2061f,Porto S.A.,Loja Online,2023-07-03 10:04:22,863.98,0
8bda64e6-49a8-4fc8-b4c8-450df8dba0b6,d266bb0f-87ec-4065-bc26-d5d14f735e0a,Castro,Oficina Mecânica,2024-01-18 20:17:11,96.21,0
80786916-72fa-4e8c-b53e-9e0c16e77693,ebd079d5-a0f6-4e86-8424-136f2adef6cf,Machado,Livraria,2023-04-30 14:51:49,20.6,0
